94100,"Machine operators, mineral and metal processing",9411,51-4051,"Metal-Refining Furnace Operators and Tenders",51-4051.00
94100,"Machine operators, mineral and metal processing",9411,51-4052,"Pourers and Casters, Metal",51-4052.00
94100,"Machine operators, mineral and metal processing",9411,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",51-4191.00
94100,"Machine operators, mineral and metal processing",9411,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",51-9051.00
94101,"Foundry workers",9412,51-4051,"Metal-Refining Furnace Operators and Tenders",51-4051.00
94101,"Foundry workers",9412,51-4052,"Pourers and Casters, Metal",51-4052.00
94101,"Foundry workers",9412,51-4071,"Foundry Mold and Coremakers",51-4071.00
94101,"Foundry workers",9412,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",51-4072.00
94102,"Glass forming and finishing machine operators and glass cutters",9413,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",51-9021.00
94102,"Glass forming and finishing machine operators and glass cutters",9413,51-9031,"Cutters and Trimmers, Hand",51-9031.00
94102,"Glass forming and finishing machine operators and glass cutters",9413,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",51-9032.00
94102,"Glass forming and finishing machine operators and glass cutters",9413,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",51-9041.00
94102,"Glass forming and finishing machine operators and glass cutters",9413,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",51-9051.00
94102,"Glass forming and finishing machine operators and glass cutters",9413,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.00
94102,"Glass forming and finishing machine operators and glass cutters",9413,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.03
94102,"Glass forming and finishing machine operators and glass cutters",9413,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.04
94102,"Glass forming and finishing machine operators and glass cutters",9413,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.05
94103,"Concrete, clay and stone forming operators",9414,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",51-9021.00
94103,"Concrete, clay and stone forming operators",9414,51-9022,"Grinding and Polishing Workers, Hand",51-9022.00
94103,"Concrete, clay and stone forming operators",9414,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",51-9023.00
94103,"Concrete, clay and stone forming operators",9414,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",51-9032.00
94103,"Concrete, clay and stone forming operators",9414,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",51-9051.00
94103,"Concrete, clay and stone forming operators",9414,51-9194,"Etchers and Engravers",51-9194.00
94104,"Inspectors and testers, mineral and metal processing",9415,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",51-9061.00
94105,"Metalworking and forging machine operators",9416,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",51-4022.00
94105,"Metalworking and forging machine operators",9416,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",51-4023.00
94105,"Metalworking and forging machine operators",9416,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",51-4031.00
94105,"Metalworking and forging machine operators",9416,51-9161,"Computer Numerically Controlled Tool Operators",51-9161.00
94106,"Machining tool operators",9417,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4032.00
94106,"Machining tool operators",9417,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4033.00
94106,"Machining tool operators",9417,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4034.00
94106,"Machining tool operators",9417,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4035.00
94106,"Machining tool operators",9417,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4081.00
94106,"Machining tool operators",9417,51-4194,"Tool Grinders, Filers, and Sharpeners",51-4194.00
94106,"Machining tool operators",9417,51-9161,"Computer Numerically Controlled Tool Operators",51-9161.00
94107,"Machine operators of other metal products",9418,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4081.00
94107,"Machine operators of other metal products",9418,51-4199,"Metal Workers and Plastic Workers, All Other",51-4199.00
94110,"Chemical plant machine operators",9421,51-9011,"Chemical Equipment Operators and Tenders",51-9011.00
94110,"Chemical plant machine operators",9421,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",51-9023.00
94110,"Chemical plant machine operators",9421,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",51-9041.00
94110,"Chemical plant machine operators",9421,51-9193,"Cooling and Freezing Equipment Operators and Tenders",51-9193.00
94111,"Plastics processing machine operators",9422,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4021.00
94111,"Plastics processing machine operators",9422,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",51-4023.00
94111,"Plastics processing machine operators",9422,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",51-4031.00
94111,"Plastics processing machine operators",9422,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",51-4072.00
94111,"Plastics processing machine operators",9422,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",51-6091.00
94111,"Plastics processing machine operators",9422,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",51-9023.00
94112,"Rubber processing machine operators and related workers",9423,51-9031,"Cutters and Trimmers, Hand",51-9031.00
94112,"Rubber processing machine operators and related workers",9423,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",51-9032.00
94112,"Rubber processing machine operators and related workers",9423,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",51-9041.00
94112,"Rubber processing machine operators and related workers",9423,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",51-9061.00
94112,"Rubber processing machine operators and related workers",9423,51-9191,"Adhesive Bonding Machine Operators and Tenders",51-9191.00
94112,"Rubber processing machine operators and related workers",9423,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",51-9192.00
94112,"Rubber processing machine operators and related workers",9423,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.00
94112,"Rubber processing machine operators and related workers",9423,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.03
94112,"Rubber processing machine operators and related workers",9423,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.04
94112,"Rubber processing machine operators and related workers",9423,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.05
94112,"Rubber processing machine operators and related workers",9423,51-9197,"Tire Builders",51-9197.00
94120,"Sawmill machine operators",9431,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",51-7041.00
94121,"Pulp mill, papermaking and finishing machine operators",9432,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",51-9012.00
94121,"Pulp mill, papermaking and finishing machine operators",9432,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",51-9023.00
94121,"Pulp mill, papermaking and finishing machine operators",9432,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",51-9192.00
94121,"Pulp mill, papermaking and finishing machine operators",9433,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",51-9196.00
94122,"Paper converting machine operators",9435,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",51-9196.00
94123,"Lumber graders and other wood processing inspectors and graders",9436,45-4023,"Log Graders and Scalers",45-4023.00
94123,"Lumber graders and other wood processing inspectors and graders",9436,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",51-9061.00
94124,"Woodworking machine operators",9437,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",51-7041.00
94124,"Woodworking machine operators",9437,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",51-7042.00
94124,"Woodworking machine operators",9437,51-7099,"Woodworkers, All Other",51-7099.00
94124,"Woodworking machine operators",9437,51-9161,"Computer Numerically Controlled Tool Operators",51-9161.00
94124,"Woodworking machine operators",9437,51-9191,"Adhesive Bonding Machine Operators and Tenders",51-9191.00
94129,"Other wood processing machine operators",9434,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",51-7041.00
94129,"Other wood processing machine operators",9434,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",51-7042.00
94129,"Other wood processing machine operators",9434,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",51-9051.00
94130,"Textile fibre and yarn, hide and pelt processing machine operators and workers",9441,51-6061,"Textile Bleaching and Dyeing Machine Operators and Tenders",51-6061.00
94130,"Textile fibre and yarn, hide and pelt processing machine operators and workers",9441,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",51-6064.00
94130,"Textile fibre and yarn, hide and pelt processing machine operators and workers",9616,51-9198,"Helpers--Production Workers",51-9198.00
94130,"Textile fibre and yarn, hide and pelt processing machine operators and workers",9616,53-7063,"Machine Feeders and Offbearers",53-7063.00
94131,"Weavers, knitters and other fabric making occupations",9442,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",51-6063.00
94132,"Industrial sewing machine operators",9446,51-6031,"Sewing Machine Operators",51-6031.00
94132,"Industrial sewing machine operators",9446,51-6042,"Shoe Machine Operators and Tenders",51-6042.00
94133,"Inspectors and graders, textile, fabric, fur and leather products manufacturing",9447,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",51-9061.00
94140,"Process control and machine operators, food and beverage processing",9461,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",51-3091.00
94140,"Process control and machine operators, food and beverage processing",9461,51-3092,"Food Batchmakers",51-3092.00
94140,"Process control and machine operators, food and beverage processing",9461,51-3093,"Food Cooking Machine Operators and Tenders",51-3093.00
94140,"Process control and machine operators, food and beverage processing",9461,51-3099,"Food Processing Workers, All Other",51-3099.00
94140,"Process control and machine operators, food and beverage processing",9461,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",51-9012.00
94140,"Process control and machine operators, food and beverage processing",9461,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",51-9021.00
94140,"Process control and machine operators, food and beverage processing",9461,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",51-9041.00
94140,"Process control and machine operators, food and beverage processing",9461,51-9111,"Packaging and Filling Machine Operators and Tenders",51-9111.00
94140,"Process control and machine operators, food and beverage processing",9461,51-9193,"Cooling and Freezing Equipment Operators and Tenders",51-9193.00
94140,"Process control and machine operators, food and beverage processing",9461,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.00
94140,"Process control and machine operators, food and beverage processing",9461,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.03
94140,"Process control and machine operators, food and beverage processing",9461,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195.04
